CodigoNotaFiscal,CodigoCentroSaida,CodigoReceita,Volume,RelacaoAguaCimento,TipoLancamento,DataEmissaoNotaFiscal,CodigoCliente,CodigoMotorista,Status,QuantidadeAgua,QuantidadeAdicaoAgua,TempoPermanenciaObra,ConsumoTotal,FCK,TipoTraco,IdadeTraco,Aglomerante,Rompimento7Dias,Rompimento28Dias,DesvioUtilizado,Projecao
542043,80020,43001051,7.0,0.7240000000000001,B,2019-08-23 07:24:39.650,219604998,116079,N,1113,,2019-08-23 00:50:00,1827.0,30.0,N,28,11051.0,0.0,0.0,5.5,
542045,51120,43773051,7.0,0.804,B,2019-08-23 07:31:20.333,13303051,340051,N,1603,,2019-08-23 01:41:00,3822.0,25.0,E,28,107051.0,20.51,34.03,5.0,33.0987142230559
542048,51120,43773051,7.0,0.804,B,2019-08-23 07:42:13.627,13303051,624051,N,1603,,2019-08-23 02:17:00,3822.0,25.0,E,28,107051.0,0.0,0.0,5.0,
542049,51020,44170051,7.0,0.9359999999999999,B,2019-08-23 07:45:26.247,86836998,419051,N,1330,,2019-08-23 00:59:00,2688.0,20.0,N,28,106051.0,0.0,0.0,5.0,
542050,60020,43115051,8.0,0.7809999999999999,B,2019-08-23 07:45:53.630,5734051,518051,N,1376,,2019-08-23 00:28:00,2104.0,30.0,N,28,7051.0,22.4,30.02,3.0,34.15284306506086
542051,80020,43001051,7.0,0.7240000000000001,B,2019-08-23 07:46:02.840,219604998,8148,N,1113,,2019-08-23 00:40:00,1827.0,30.0,N,28,11051.0,27.24,36.09,5.5,40.60554383166113
542054,51020,43919051,8.0,0.762,B,2019-08-23 07:57:01.350,5734051,94079,N,1592,,2019-08-23 00:14:00,4000.0,30.0,N,28,106051.0,0.0,32.12,5.0,
542055,60020,30912051,8.0,0.872,B,2019-08-23 08:03:04.707,95924998,25060,N,1336,,2019-08-23 00:28:00,1864.0,25.0,N,28,7051.0,0.0,0.0,2.5,
542056,51020,43268051,7.0,0.693,B,2019-08-23 08:06:28.920,126251051,49079,N,1393,,2019-08-23 01:02:00,1932.0,25.0,E,7,89051.0,0.0,,7.0,
542058,60020,43115051,8.0,0.7809999999999999,B,2019-08-23 08:14:32.503,5734051,643051,N,1376,,2019-08-23 00:11:00,2104.0,30.0,N,28,7051.0,22.3,29.97,3.0,34.00807775781995
542059,51120,43773051,7.0,0.804,B,2019-08-23 08:16:42.480,13303051,26060,N,1603,,2019-08-23 01:36:00,3822.0,25.0,E,28,107051.0,21.07,33.93,5.0,33.844590384146315
542060,79020,44857051,7.0,0.706,B,2019-08-23 08:23:20.853,82238998,49080,N,1463,,2019-08-23 02:15:00,3976.0,30.0,E,28,108051.0,0.0,0.0,5.0,
542064,51120,43270051,6.5,0.693,B,2019-08-23 08:39:28.373,126251051,993051,C,1294,,,1794.0,25.0,E,7,90051.0,0.0,,7.0,
542065,79020,44411051,8.0,0.601,B,2019-08-23 08:41:19.840,851078998,95079,N,1544,,2019-08-23 00:38:00,2464.0,30.0,E,7,91051.0,35.81,,5.0,41.54546061053443
542066,60020,30912051,8.0,0.872,B,2019-08-23 08:42:25.890,95924998,890051,N,1336,100.0,2019-08-23 00:26:00,1864.0,25.0,N,28,7051.0,0.0,0.0,2.5,
542067,80020,43001051,7.0,0.7240000000000001,B,2019-08-23 08:42:27.363,219604998,42080,N,1113,,2019-08-23 00:36:00,1827.0,30.0,N,28,11051.0,25.57,36.6,5.5,38.334051889518925
542068,51020,44170051,6.5,0.9359999999999999,B,2019-08-23 08:43:12.877,86836998,28060,N,1235,,2019-08-23 00:38:00,2498.0,20.0,N,28,106051.0,0.0,0.0,5.0,
542069,79120,43913051,6.5,0.728,B,2019-08-23 08:44:45.360,3031051,189079,N,1216,,2019-08-23 00:42:00,3198.0,30.0,E,28,109051.0,24.3,34.88,5.0,38.0715032053379
542071,51020,43919051,8.0,0.762,B,2019-08-23 08:55:34.783,5734051,222051,N,1592,,2019-08-23 00:14:00,4000.0,30.0,N,28,106051.0,22.34,33.65,5.0,35.52319272429137
542074,79020,44411051,8.0,0.601,B,2019-08-23 09:13:44.100,851078998,107079,N,1544,,2019-08-23 00:45:00,2464.0,30.0,E,7,91051.0,0.0,,5.0,
542075,60020,30912051,6.0,0.872,B,2019-08-23 09:15:40.560,95924998,21060,N,1002,100.0,2019-08-23 00:23:00,1398.0,25.0,N,28,7051.0,18.14,22.24,2.5,27.953108344704777
542076,51020,43268051,6.5,0.693,B,2019-08-23 09:18:13.777,126251051,911051,N,1294,,2019-08-23 00:18:00,1794.0,25.0,E,7,89051.0,0.0,,7.0,
542077,51120,43773051,7.0,0.804,B,2019-08-23 09:20:11.430,13303051,993051,N,1603,,2019-08-23 01:36:00,3822.0,25.0,E,28,107051.0,0.0,0.0,5.0,
542078,79120,43913051,6.5,0.728,B,2019-08-23 09:23:55.770,3031051,104079,N,1216,,2019-08-23 00:14:00,3198.0,30.0,E,28,109051.0,0.0,0.0,5.0,
542079,80020,44324051,6.5,0.807,B,2019-08-23 09:28:28.650,964718998,56080,N,1183,,2019-08-23 01:15:00,1710.0,25.0,N,28,11051.0,22.15,31.2,5.0,33.63524655628154
542080,51020,43919051,8.0,0.762,B,2019-08-23 09:28:40.347,5734051,873051,N,1592,,2019-08-23 00:19:00,4000.0,30.0,N,28,106051.0,22.89,32.5,5.0,36.24293398092114
542082,51120,44046051,4.0,0.8029999999999999,C,2019-08-23 09:39:58.250,13201051,54079,N,732,,2019-08-23 02:06:00,1824.0,25.0,E,28,107051.0,22.85,34.45,5.0,36.18842916401663
542084,51020,43878051,6.5,0.92,B,2019-08-23 09:43:58.243,2065051,66079,N,1489,,2019-08-23 00:40:00,3120.0,20.0,E,28,106051.0,0.0,0.0,5.0,
542085,60020,30912051,6.0,0.872,B,2019-08-23 09:44:37.077,95924998,643051,N,1002,50.0,2019-08-23 00:13:00,1398.0,25.0,N,28,7051.0,0.0,0.0,2.5,
542086,51120,43773051,7.0,0.804,B,2019-08-23 09:48:03.170,13303051,94079,N,1603,,2019-08-23 00:52:00,3822.0,25.0,E,28,107051.0,0.0,0.0,5.0,
542088,79120,44413051,8.0,0.601,B,2019-08-23 09:55:53.440,851078998,162079,N,1544,,2019-08-23 00:27:00,2464.0,30.0,E,7,92051.0,0.0,,5.0,
542089,51020,43919051,8.0,0.762,B,2019-08-23 09:57:29.400,5734051,518051,N,1592,,2019-08-23 00:14:00,4000.0,30.0,N,28,106051.0,25.28,33.33,5.0,39.32893596297755
542090,51120,43771051,6.5,0.92,B,2019-08-23 09:58:56.340,2065051,226051,N,1489,1.0,2019-08-23 02:15:00,2992.0,20.0,E,28,107051.0,0.0,0.0,5.0,
542092,80020,43001051,7.0,0.7240000000000001,B,2019-08-23 10:11:37.483,219604998,342051,N,1113,,2019-08-23 00:33:00,1827.0,30.0,N,28,11051.0,27.06,35.57,5.5,40.361390975122276
542094,51120,43773051,7.0,0.804,B,2019-08-23 10:13:28.903,13303051,419051,N,1603,,2019-08-23 02:04:00,3822.0,25.0,E,28,107051.0,20.58,33.34,5.0,33.19217893560735
542097,51120,43771051,6.5,0.92,B,2019-08-23 10:22:07.380,2065051,727051,N,1489,,2019-08-23 02:50:00,2992.0,20.0,E,28,107051.0,0.0,0.0,5.0,
542099,51020,44170051,6.0,0.9359999999999999,B,2019-08-23 10:27:16.573,86836998,27060,N,1140,,2019-08-23 00:17:00,2304.0,20.0,N,28,106051.0,0.0,0.0,5.0,
542100,80020,44088051,7.0,1.005,C,2019-08-23 10:34:15.970,94615998,116079,N,1022,,2019-08-23 00:45:00,1253.0,15.0,N,28,11051.0,0.0,0.0,4.5,
542101,51120,43773051,7.0,0.804,B,2019-08-23 10:35:06.860,13303051,28060,N,1603,,2019-08-23 01:43:00,3822.0,25.0,E,28,107051.0,0.0,0.0,5.0,
542102,79120,43913051,6.5,0.728,B,2019-08-23 10:42:19.400,3031051,176079,N,1216,,2019-08-23 00:12:00,3198.0,30.0,E,28,109051.0,24.61,35.61,5.0,39.355137937000116
542103,51020,43919051,8.0,0.762,B,2019-08-23 10:42:40.373,5734051,222051,N,1592,,2019-08-23 00:14:00,4000.0,30.0,N,28,106051.0,22.38,31.98,5.0,34.60925254700072
542104,51020,43268051,6.5,0.693,B,2019-08-23 10:55:01.657,126251051,992051,N,1294,,2019-08-23 00:22:00,1794.0,25.0,E,7,89051.0,0.0,,7.0,
542105,60020,30912051,8.0,0.872,B,2019-08-23 10:58:22.110,95924998,25060,N,1336,150.0,2019-08-23 01:03:00,1864.0,25.0,N,28,7051.0,17.4,26.01,2.5,26.868740701388145
542107,80020,43001051,7.0,0.7240000000000001,B,2019-08-23 11:07:05.123,219604998,39080,N,1113,,2019-08-23 00:20:00,1827.0,30.0,N,28,11051.0,25.23,36.22,5.5,37.87747048820899
542108,79120,44413051,5.0,0.601,B,2019-08-23 11:08:45.797,851078998,295051,N,965,,2019-08-23 00:50:00,1540.0,30.0,E,7,92051.0,0.0,,5.0,
542109,60020,43115051,8.0,0.7809999999999999,B,2019-08-23 11:09:11.347,5734051,873051,N,1376,,2019-08-23 00:45:00,2104.0,30.0,N,28,7051.0,0.0,0.0,3.0,
542110,51120,43773051,7.0,0.804,B,2019-08-23 11:10:51.973,13303051,340051,N,1603,,2019-08-23 01:28:00,3822.0,25.0,E,28,107051.0,20.18,32.81,5.0,32.839594749710194
542111,51020,43878051,6.5,0.92,B,2019-08-23 11:12:42.377,2065051,989051,N,1489,1.0,2019-08-23 02:44:00,3120.0,20.0,E,28,106051.0,0.0,0.0,5.0,
542115,51020,43919051,6.0,0.762,B,2019-08-23 11:26:17.300,5734051,518051,N,1194,,2019-08-23 00:43:00,3000.0,30.0,N,28,106051.0,17.89,27.13,5.0,28.834712253889265
542117,51120,43771051,6.5,0.92,B,2019-08-23 11:39:30.263,2065051,49079,N,1489,,2019-08-23 02:30:00,2992.0,20.0,E,28,107051.0,0.0,0.0,5.0,
542121,79120,43913051,6.5,0.728,B,2019-08-23 12:01:20.357,3031051,104079,N,1216,,2019-08-23 00:03:00,3198.0,30.0,E,28,109051.0,0.0,0.0,5.0,
542122,80020,43001051,7.0,0.7240000000000001,B,2019-08-23 12:05:33.053,219604998,56080,N,1113,,2019-08-23 00:22:00,1827.0,30.0,N,28,11051.0,25.35,34.32,5.5,38.036887804969254
542125,51020,43919051,6.0,0.762,B,2019-08-23 12:12:54.500,5734051,22060,N,1194,,2019-08-23 00:13:00,3000.0,30.0,N,28,106051.0,0.0,0.0,5.0,
542126,51120,43773051,7.0,0.804,B,2019-08-23 12:14:03.613,13303051,911051,C,1603,,,3822.0,25.0,E,28,107051.0,0.0,0.0,5.0,
542127,51120,43773051,7.0,0.804,B,2019-08-23 12:19:54.840,13303051,911051,N,1603,,2019-08-23 01:18:00,3822.0,25.0,E,28,107051.0,20.47,31.94,5.0,33.270047047853936
542128,79120,43910051,6.0,1.023,C,2019-08-23 12:22:29.207,129755051,399051,N,1062,,2019-08-23 00:26:00,1992.0,15.0,N,28,109051.0,0.0,0.0,5.0,
542129,51120,43773051,7.0,0.804,B,2019-08-23 12:28:01.927,13303051,624051,N,1603,,2019-08-23 01:35:00,3822.0,25.0,E,28,107051.0,0.0,0.0,5.0,
542130,80020,43344051,6.5,0.795,B,2019-08-23 12:28:14.637,126653051,40080,N,1248,,2019-08-23 00:26:00,1742.0,25.0,E,28,11051.0,0.0,0.0,5.5,
542135,51120,43885051,5.0,0.8420000000000001,C,2019-08-23 12:40:16.953,167800998,222051,N,935,,2019-08-23 00:30:00,2060.0,25.0,N,28,107051.0,0.0,0.0,5.0,
542136,80020,44084051,8.0,0.807,C,2019-08-23 12:41:43.370,95785998,116079,N,1200,,2019-08-23 00:59:00,1792.0,25.0,N,28,11051.0,21.67,30.0,5.0,33.101138930562705
542138,51120,44814051,6.0,0.8009999999999999,B,2019-08-23 12:48:57.293,126653051,901051,N,1302,,2019-08-23 01:13:00,3252.0,25.0,E,28,107051.0,22.76,36.23,5.0,36.649275103246474
542140,51020,44415051,5.0,0.763,B,2019-08-23 13:04:54.940,87136998,27060,N,980,,2019-08-23 01:41:00,2380.0,30.0,N,28,106051.0,19.71,32.92,5.0,31.21093081150842
542141,51120,43773051,7.0,0.804,B,2019-08-23 13:05:01.767,13303051,94079,N,1603,,2019-08-23 01:22:00,3822.0,25.0,E,28,107051.0,0.0,0.0,5.0,
542142,79120,43910051,6.0,1.023,C,2019-08-23 13:05:47.563,129755051,11148,N,1062,,2019-08-23 00:33:00,1992.0,15.0,N,28,109051.0,10.78,19.36,5.0,18.502443328464537
542143,60020,11036051,8.0,0.97,C,2019-08-23 13:09:17.943,91391998,890051,N,1168,,2019-08-23 01:20:00,1528.0,20.0,N,28,7051.0,14.31,20.6,2.5,22.313210891010037
542145,79120,43348051,7.5,0.925,B,2019-08-23 13:11:43.363,82238998,190079,N,1583,,2019-08-23 01:46:00,1643.0,15.0,N,28,17051.0,0.0,0.0,7.0,
542146,80020,43001051,6.0,0.7240000000000001,B,2019-08-23 13:15:33.513,219604998,8148,N,954,,2019-08-23 00:45:00,1566.0,30.0,N,28,11051.0,0.0,0.0,5.5,
542147,51020,43878051,6.5,0.92,B,2019-08-23 13:20:54.783,2065051,993051,N,1489,,2019-08-23 01:23:00,3120.0,20.0,E,28,106051.0,0.0,0.0,5.0,
542150,51120,43920051,4.0,0.762,B,2019-08-23 13:25:39.790,5734051,26060,N,796,,2019-08-23 00:13:00,1968.0,30.0,N,28,107051.0,0.0,0.0,5.0,
542151,79020,45017051,6.0,0.919,C,2019-08-23 13:32:07.533,93662998,189079,N,1092,,2019-08-23 00:40:00,2280.0,20.0,N,28,108051.0,12.25,20.09,5.0,20.803137632604617
542153,51120,43773051,7.0,0.804,B,2019-08-23 13:36:35.093,13303051,22060,N,1603,,2019-08-23 01:32:00,3822.0,25.0,E,28,107051.0,19.41,33.82,5.0,31.693774703922013
542154,79120,43970051,5.0,0.9159999999999999,B,2019-08-23 13:43:04.893,95010998,191079,N,930,,2019-08-23 00:40:00,1950.0,20.0,N,28,109051.0,0.0,0.0,5.0,
542155,51020,43878051,6.5,0.92,B,2019-08-23 13:43:30.327,2065051,992051,N,1489,,2019-08-23 01:45:00,3120.0,20.0,E,28,106051.0,13.9,26.39,5.0,23.42726622662896
542156,51120,43885051,6.0,0.8420000000000001,C,2019-08-23 13:48:11.033,167800998,419051,C,1122,,,2472.0,25.0,N,28,107051.0,0.0,0.0,5.0,
542157,51120,43885051,6.0,0.8420000000000001,C,2019-08-23 13:50:23.090,167800998,704051,N,1122,,2019-08-23 00:36:00,2472.0,25.0,N,28,107051.0,0.0,0.0,5.0,
542161,51120,43783051,8.0,0.843,C,2019-08-23 14:01:16.533,12915051,419051,N,1456,,2019-08-23 01:16:00,3328.0,25.0,N,28,107051.0,19.06,32.26,5.0,31.17152357561322
542163,79120,43913051,6.5,0.728,B,2019-08-23 14:04:25.650,3031051,162079,N,1216,,2019-08-23 00:23:00,3198.0,30.0,E,28,109051.0,0.0,0.0,5.0,
542165,51120,43773051,7.0,0.804,B,2019-08-23 14:12:53.090,13303051,226051,N,1603,,2019-08-23 01:01:00,3822.0,25.0,E,28,107051.0,0.0,0.0,5.0,
542167,80020,44090051,6.0,0.904,C,2019-08-23 14:16:44.463,1673051,40080,N,888,,2019-08-23 01:01:00,1200.0,20.0,N,28,11051.0,0.0,0.0,4.5,
542168,79120,43970051,5.0,0.9159999999999999,B,2019-08-23 14:23:01.560,95010998,113079,N,930,,2019-08-23 00:26:00,1950.0,20.0,N,28,109051.0,0.0,0.0,5.0,
542169,51120,43771051,6.5,0.92,B,2019-08-23 14:26:02.197,2065051,28060,N,1489,,2019-08-23 01:55:00,2992.0,20.0,E,28,107051.0,0.0,0.0,5.0,
542171,51020,43821051,5.0,0.804,B,2019-08-23 14:32:16.707,13303051,340051,N,1145,,2019-08-23 00:56:00,2730.0,25.0,E,28,106051.0,17.85,29.29,5.0,28.78190006695064
542174,79120,43913051,6.5,0.728,B,2019-08-23 14:42:41.560,3031051,295051,N,1216,,2019-08-23 00:22:00,3198.0,30.0,E,28,109051.0,0.0,0.0,5.0,
542175,51120,43783051,5.0,0.843,C,2019-08-23 14:47:30.437,95294998,727051,N,910,,2019-08-23 01:44:00,2080.0,25.0,N,28,107051.0,18.18,27.17,5.0,29.854364508568278
542177,51020,43821051,4.0,0.804,B,2019-08-23 14:56:45.233,13303051,222051,N,916,,2019-08-23 01:20:00,2184.0,25.0,E,28,106051.0,0.0,0.0,5.0,
542184,79120,43913051,6.5,0.728,B,2019-08-23 15:47:54.917,3031051,120079,N,1216,,2019-08-23 00:53:00,3198.0,30.0,E,28,109051.0,0.0,0.0,5.0,
542191,51120,43783051,5.0,0.843,C,2019-08-23 16:32:10.723,95294998,26060,N,910,,2019-08-23 01:56:00,2080.0,25.0,N,28,107051.0,0.0,0.0,5.0,
542198,79120,44833051,8.0,0.601,B,2019-08-24 06:24:08.690,92957998,160079,N,1496,,2019-08-24 00:47:00,2392.0,30.0,E,7,92051.0,0.0,,5.0,
542201,79120,44833051,8.0,0.601,B,2019-08-24 06:41:08.617,92957998,104079,C,1496,,,2392.0,30.0,E,7,92051.0,0.0,,5.0,
542203,79120,44833051,8.0,0.601,B,2019-08-24 06:46:22.277,92957998,104079,C,1496,,,2392.0,30.0,E,7,92051.0,0.0,,5.0,
542204,51120,44578051,8.0,0.672,B,2019-08-24 06:58:36.733,13303051,22060,N,1544,,2019-08-24 00:52:00,4400.0,35.0,E,28,107051.0,0.0,0.0,5.0,
542205,79120,44833051,8.0,0.601,B,2019-08-24 06:59:30.130,92957998,104079,N,1496,,2019-08-24 00:54:00,2392.0,30.0,E,7,92051.0,44.71,,5.0,52.04480256555505
542206,80020,43744051,8.0,0.9059999999999999,C,2019-08-24 07:03:23.187,83898998,40080,N,1304,,2019-08-24 01:28:00,1712.0,20.0,N,28,11051.0,0.0,0.0,4.5,
542207,79120,44833051,8.0,0.601,B,2019-08-24 07:03:31.153,92957998,95079,N,1496,,2019-08-24 00:49:00,2392.0,30.0,E,7,92051.0,0.0,,5.0,
542208,51020,43817051,5.0,1.046,C,2019-08-24 07:09:22.940,13201051,704051,N,905,,2019-08-24 01:19:00,1730.0,15.0,N,28,106051.0,11.0,13.26,5.0,19.290635753371788
542210,51120,43923051,8.0,0.9329999999999999,B,2019-08-24 07:16:54.250,96016998,901051,N,1560,,2019-08-24 00:47:00,3216.0,20.0,N,28,107051.0,16.74,23.33,5.0,27.68582144426402
542211,51020,44577051,8.0,0.672,B,2019-08-24 07:17:39.833,13303051,66079,N,1544,,2019-08-24 00:39:00,4400.0,35.0,E,28,106051.0,0.0,0.0,5.0,
542212,79120,44833051,8.0,0.601,B,2019-08-24 07:18:56.260,92957998,295051,N,1496,,2019-08-24 00:41:00,2392.0,30.0,E,7,92051.0,43.24,,5.0,50.386118896554706
542213,51120,44614051,5.0,0.752,B,2019-08-24 07:26:48.447,2194998,727051,N,1000,,2019-08-24 01:20:00,2550.0,30.0,E,28,107051.0,0.0,0.0,5.0,
542214,80020,44082051,8.5,0.725,B,2019-08-24 07:30:35.257,104021051,56080,N,1445,,2019-08-24 00:30:00,2287.0,30.0,N,28,11051.0,0.0,36.34,5.5,
542215,51020,44697051,8.0,0.695,C,2019-08-24 07:31:22.777,96032998,25060,N,1456,60.0,2019-08-24 00:20:00,4016.0,35.0,N,28,106051.0,18.95,25.14,5.0,30.224901562181042
542216,79120,44833051,8.0,0.601,B,2019-08-24 07:33:11.630,92957998,176079,N,1496,,2019-08-24 00:30:00,2392.0,30.0,E,7,92051.0,0.0,,5.0,
542217,51120,44578051,8.0,0.672,B,2019-08-24 07:39:37.277,13303051,27060,N,1544,,2019-08-24 00:27:00,4400.0,35.0,E,28,107051.0,0.0,0.0,5.0,
542219,51020,44559051,7.0,0.753,B,2019-08-24 07:47:06.410,230143998,993051,N,1407,,2019-08-24 00:35:00,3584.0,30.0,E,28,106051.0,0.0,0.0,5.0,
542220,51120,44578051,8.0,0.672,B,2019-08-24 07:54:20.867,13303051,172079,N,1544,,2019-08-24 00:38:00,4400.0,35.0,E,28,107051.0,32.32,43.08,5.0,50.43382657182407
542221,79020,45042051,5.0,0.6729999999999999,C,2019-08-24 07:58:00.863,11167051,191079,N,895,,2019-08-24 00:35:00,2550.0,35.0,N,28,108051.0,0.0,0.0,5.0,
542222,51020,44613051,5.0,0.752,B,2019-08-24 07:58:19.803,2194998,226051,N,1000,,2019-08-24 02:19:00,2550.0,30.0,E,28,106051.0,0.0,0.0,5.0,
542223,79120,44160051,6.5,0.9179999999999999,C,2019-08-24 08:03:13.973,96207998,189079,N,1157,,2019-08-24 01:30:00,2432.0,20.0,N,28,109051.0,0.0,0.0,5.0,
542224,80020,43744051,8.0,0.9059999999999999,C,2019-08-24 08:04:14.520,83898998,42080,N,1344,,2019-08-24 01:25:00,1712.0,20.0,N,28,11051.0,0.0,0.0,4.5,
542225,51120,43923051,8.0,0.9329999999999999,B,2019-08-24 08:06:50.570,96016998,643051,N,1560,,2019-08-24 00:19:00,3216.0,20.0,N,28,107051.0,0.0,0.0,5.0,
542226,51020,44697051,8.0,0.695,C,2019-08-24 08:12:30.870,96032998,873051,N,1456,48.0,2019-08-24 01:10:00,4016.0,35.0,N,28,106051.0,22.1,27.78,5.0,34.25744102970449
542227,51120,44578051,8.0,0.672,B,2019-08-24 08:20:24.917,13303051,989051,N,1544,,2019-08-24 00:30:00,4400.0,35.0,E,28,107051.0,33.25,44.67,5.0,51.751105417128564
542228,51020,43922051,8.0,0.9329999999999999,B,2019-08-24 08:26:04.110,96016998,518051,N,1560,,2019-08-24 00:39:00,3120.0,20.0,N,28,106051.0,0.0,0.0,5.0,
542229,79020,45042051,4.0,0.6729999999999999,C,2019-08-24 08:28:49.807,11167051,190079,N,716,,2019-08-24 01:16:00,2040.0,35.0,N,28,108051.0,0.0,0.0,5.0,
542230,80020,43744051,8.0,0.9059999999999999,C,2019-08-24 08:31:42.190,83898998,11080,N,1344,,2019-08-24 01:45:00,1712.0,20.0,N,28,11051.0,20.43,26.62,4.5,31.414566227520428
542231,79120,43913051,6.5,0.728,B,2019-08-24 08:32:24.860,3031051,399051,N,1216,,2019-08-24 00:38:00,3198.0,30.0,E,28,109051.0,0.0,0.0,5.0,
542232,51020,44577051,8.0,0.672,B,2019-08-24 08:36:00.267,13303051,992051,N,1544,,2019-08-24 00:20:00,4400.0,35.0,E,28,106051.0,30.62,42.3,5.0,44.55092237718386
542233,80020,44082051,8.5,0.725,B,2019-08-24 08:40:58.903,104021051,8148,N,1445,,2019-08-24 01:09:00,2287.0,30.0,N,28,11051.0,29.14,37.39,5.5,43.023692550461696
542234,51120,44578051,8.0,0.672,B,2019-08-24 08:44:25.193,13303051,624051,N,1544,,2019-08-24 00:41:00,4400.0,35.0,E,28,107051.0,31.28,40.53,5.0,48.95623397150205
542235,80020,43744051,8.0,0.9059999999999999,C,2019-08-24 08:49:32.667,83898998,340051,N,1344,,2019-08-24 01:47:00,1712.0,20.0,N,28,11051.0,0.0,0.0,4.5,
542236,79120,44833051,8.0,0.601,B,2019-08-24 08:49:51.820,92957998,107079,N,1496,,2019-08-24 00:27:00,2392.0,30.0,E,7,92051.0,40.48,,5.0,47.26690386870294
542237,51020,44577051,8.0,0.672,B,2019-08-24 08:55:57.867,13303051,21060,N,1544,,2019-08-24 00:48:00,4400.0,35.0,E,28,106051.0,0.0,0.0,5.0,
542238,79120,43913051,6.5,0.728,B,2019-08-24 08:56:17.880,3031051,11148,N,1216,,2019-08-24 00:31:00,3198.0,30.0,E,28,109051.0,0.0,0.0,5.0,
542239,80020,44082051,8.0,0.725,B,2019-08-24 09:00:40.070,104021051,39080,N,1360,,2019-08-24 02:07:00,2152.0,30.0,N,28,11051.0,25.96,32.74,5.5,38.845754604360906
542240,51120,43923051,6.0,0.9329999999999999,B,2019-08-24 09:01:43.813,96016998,26060,N,1170,,2019-08-24 00:22:00,2412.0,20.0,N,28,107051.0,0.0,0.0,5.0,
542243,80020,44090051,6.0,0.904,C,2019-08-24 09:06:24.740,95089998,56080,N,924,,2019-08-24 01:18:00,1200.0,20.0,N,28,11051.0,16.85,19.38,4.5,26.46936080304014
542246,51120,44578051,8.0,0.672,B,2019-08-24 09:21:35.920,13303051,22060,N,1544,,2019-08-24 00:35:00,4400.0,35.0,E,28,107051.0,30.65,44.33,5.0,48.05877586351387
542247,51020,44697051,8.0,0.695,C,2019-08-24 09:23:00.707,96032998,890051,N,1456,80.0,2019-08-24 00:30:00,4016.0,35.0,N,28,106051.0,23.72,31.85,5.0,36.278986654436785
542248,80020,43744051,8.0,0.9059999999999999,C,2019-08-24 09:27:04.100,83898998,911051,N,1344,,2019-08-24 01:35:00,1712.0,20.0,N,28,11051.0,0.0,0.0,4.5,
542249,51120,43769051,6.0,0.841,B,2019-08-24 09:30:44.323,90499998,901051,N,1146,,2019-08-24 01:16:00,2616.0,25.0,N,28,107051.0,0.0,0.0,5.0,
542250,80020,43744051,8.0,0.9059999999999999,C,2019-08-24 09:35:48.180,83898998,342051,N,1344,,2019-08-24 01:54:00,1712.0,20.0,N,28,11051.0,17.72,21.18,4.5,27.682232975448514
542251,51020,44577051,8.0,0.672,B,2019-08-24 09:36:15.787,13303051,66079,N,1544,,2019-08-24 00:25:00,4400.0,35.0,E,28,106051.0,0.0,0.0,5.0,
542252,80020,43744051,8.0,0.9059999999999999,C,2019-08-24 09:42:05.093,83898998,116079,N,1344,,2019-08-24 02:47:00,1712.0,20.0,N,28,11051.0,0.0,0.0,4.5,
542253,79120,44833051,8.0,0.601,B,2019-08-24 09:45:56.310,92957998,104079,N,1496,,2019-08-24 00:16:00,2392.0,30.0,E,7,92051.0,46.16,,5.0,53.679199757732945
542254,51020,44577051,8.0,0.672,B,2019-08-24 09:47:33.733,13303051,28060,N,1544,,2019-08-24 00:30:00,4400.0,35.0,E,28,106051.0,29.93,42.19,5.0,43.74605512975762
542255,51120,44698051,6.0,0.695,C,2019-08-24 09:48:08.473,96032998,25060,N,1092,,2019-08-24 01:05:00,3012.0,35.0,N,28,107051.0,0.0,0.0,5.0,
542256,80020,43744051,8.0,0.9059999999999999,C,2019-08-24 09:49:49.170,83898998,49079,N,1344,160.0,2019-08-24 02:15:00,1712.0,20.0,N,28,11051.0,16.74,23.3,4.5,26.315465753458565
542257,51120,43779051,7.0,0.9329999999999999,C,2019-08-24 09:57:30.070,86797998,27060,N,1274,,2019-08-24 01:12:00,2632.0,20.0,N,28,107051.0,17.52,24.72,5.0,28.862540538149172
542258,51020,44577051,8.0,0.672,B,2019-08-24 10:02:14.167,13303051,727051,N,1544,,2019-08-24 00:35:00,4400.0,35.0,E,28,106051.0,0.0,0.0,5.0,
542259,79120,43913051,6.5,0.728,B,2019-08-24 10:06:23.930,3031051,95079,N,1216,,2019-08-24 00:19:00,3198.0,30.0,E,28,109051.0,0.0,0.0,5.0,
542261,51120,43769051,5.0,0.841,B,2019-08-24 10:20:57.483,90499998,419051,C,955,,,2180.0,25.0,N,28,107051.0,0.0,0.0,5.0,
542262,80020,44090051,6.0,0.904,C,2019-08-24 10:27:50.730,95089998,8148,N,924,,2019-08-24 01:00:00,1200.0,20.0,N,28,11051.0,0.0,0.0,4.5,
542263,51020,44577051,8.0,0.672,B,2019-08-24 10:29:09.190,13303051,989051,C,1544,,,4400.0,35.0,E,28,106051.0,0.0,0.0,5.0,
542265,51120,43769051,5.0,0.841,B,2019-08-24 10:32:39.850,90499998,419051,N,955,,2019-08-24 01:07:00,2180.0,25.0,N,28,107051.0,0.0,0.0,5.0,
542266,51020,44577051,8.0,0.672,B,2019-08-24 10:33:47.697,13303051,989051,N,1544,,2019-08-24 01:04:00,4400.0,35.0,E,28,106051.0,0.0,0.0,5.0,
