CodigoNotaFiscal,CodigoCentroSaida,CodigoReceita,Volume,RelacaoAguaCimento,TipoLancamento,DataEmissaoNotaFiscal,CodigoCliente,CodigoMotorista,Status,QuantidadeAgua,QuantidadeAdicaoAgua,TempoPermanenciaObra,ConsumoTotal,FCK,TipoTraco,IdadeTraco,Aglomerante,Rompimento7Dias,Rompimento28Dias,DesvioUtilizado,Projecao
557214,51120,19080051,8.0,0.925,B,2020-01-13 12:02:45.683,104498998,643051,N,1568,,2020-01-13 00:55:00,1592.0,20.0,N,28,14051.0,0.0,0.0,4.0,
557215,51020,7098051,8.0,0.925,B,2020-01-13 12:06:08.647,104498998,340051,N,1568,,2020-01-13 00:46:00,1568.0,20.0,N,28,4051.0,0.0,0.0,4.0,
557216,51020,7098051,6.0,0.925,B,2020-01-13 12:07:49.260,104498998,624051,N,1176,,2020-01-13 00:41:00,1176.0,20.0,N,28,4051.0,0.0,0.0,4.0,
557218,51120,42514051,8.0,0.664,B,2020-01-13 12:15:27.280,13303051,911051,N,1632,,2020-01-13 00:30:00,2360.0,35.0,E,28,14051.0,35.06,0.0,5.0,46.076362234952065
557221,51120,22308051,8.0,0.688,B,2020-01-13 12:29:17.813,93564998,226051,N,1624,,2020-01-13 01:25:00,2264.0,35.0,N,28,14051.0,0.0,0.0,4.0,
557223,79120,5743051,6.0,0.9079999999999999,C,2020-01-13 12:39:41.180,1513051,191079,N,1128,1.0,2020-01-13 01:45:00,1194.0,20.0,N,28,17051.0,0.0,0.0,4.5,
557224,51120,42514051,8.0,0.664,B,2020-01-13 12:44:38.760,13303051,992051,N,1632,,2020-01-13 00:27:00,2360.0,35.0,E,28,14051.0,30.06,0.0,5.0,40.24578347422602
557227,79120,5749051,5.0,0.743,C,2020-01-13 12:50:59.257,74059051,162079,N,940,,2020-01-13 00:47:00,1215.0,30.0,N,28,17051.0,0.0,0.0,4.5,
557228,80020,43934051,8.0,0.794,B,2020-01-13 12:51:52.480,98576998,12080,N,1360,30.0,2020-01-13 02:05:00,2048.0,25.0,N,28,11051.0,21.86,0.0,5.0,31.02534614026471
557230,80020,42042051,7.0,0.726,C,2020-01-13 13:06:57.590,95089998,6080,N,1057,,2020-01-13 00:43:00,1736.0,30.0,N,28,11051.0,21.23,0.0,5.0,30.22892220383965
557231,51120,42514051,8.0,0.664,B,2020-01-13 13:07:07.910,13303051,21060,N,1632,,2020-01-13 00:35:00,2360.0,35.0,E,28,14051.0,33.59,0.0,5.0,44.37480957435432
557233,79120,46816051,6.0,0.657,B,2020-01-13 13:14:50.900,101131998,28060,N,1194,,2020-01-13 00:53:00,1746.0,35.0,E,28,17051.0,33.1,0.0,5.5,43.050285411784934
557234,51020,1223051,8.0,0.835,B,2020-01-13 13:20:41.337,93564998,49079,N,1624,,2020-01-13 00:49:00,1864.0,25.0,N,28,4051.0,19.17,0.0,4.0,25.8961628748432
557235,60020,43236051,8.0,0.758,B,2020-01-13 13:23:23.267,96913998,873051,N,1440,,2020-01-13 01:14:00,2192.0,30.0,N,28,7051.0,0.0,0.0,4.0,
557236,79120,45252051,7.0,0.72,B,2020-01-13 13:29:23.837,82238998,727051,N,1547,,2020-01-13 01:00:00,2065.0,30.0,E,28,17051.0,0.0,0.0,5.5,
557237,51120,42514051,8.0,0.664,B,2020-01-13 13:34:30.353,13303051,340051,N,1632,,2020-01-13 00:24:00,2360.0,35.0,E,28,14051.0,32.86,0.0,5.0,43.52602070876025
557238,79120,46917051,6.0,0.794,B,2020-01-13 13:43:39.153,5179051,890051,N,1224,,2020-01-13 00:42:00,1482.0,25.0,E,28,17051.0,0.0,0.0,5.5,
557239,51020,1223051,8.0,0.835,B,2020-01-13 13:48:55.167,93564998,624051,N,1624,,2020-01-13 00:52:00,1864.0,25.0,N,28,4051.0,0.0,0.0,4.0,
557240,60020,43236051,8.0,0.758,B,2020-01-13 13:58:29.767,96913998,643051,N,1440,,2020-01-13 02:36:00,2192.0,30.0,N,28,7051.0,0.0,0.0,4.0,
557241,79120,46816051,6.0,0.657,B,2020-01-13 13:59:43.350,101131998,11148,N,1194,,2020-01-13 01:00:00,1746.0,35.0,E,28,17051.0,33.02,0.0,5.5,42.965556988308535
557242,80020,43934051,8.0,0.794,B,2020-01-13 14:10:41.533,98576998,116079,N,1360,,2020-01-13 01:35:00,2048.0,25.0,N,28,11051.0,22.07,0.0,5.0,31.290181576684816
557243,79120,15577051,5.0,0.72,B,2020-01-13 14:12:42.840,693083,399051,N,990,,2020-01-13 01:10:00,1320.0,30.0,E,28,17051.0,0.0,0.0,5.5,
557244,51120,42514051,8.0,0.664,B,2020-01-13 14:16:19.193,13303051,518051,N,1632,,2020-01-13 00:25:00,2360.0,35.0,E,28,14051.0,27.78,0.0,5.0,37.54402979306742
557245,60020,43236051,8.0,0.758,B,2020-01-13 14:23:47.180,96913998,25060,N,1440,,2020-01-13 00:39:00,2192.0,30.0,N,28,7051.0,0.0,0.0,4.0,
557246,51020,546051,8.0,0.836,C,2020-01-13 14:35:06.863,2244051,911051,N,1504,,2020-01-13 01:12:00,1728.0,25.0,N,28,4051.0,18.5,0.0,4.0,25.096450757176182
557247,79020,47400051,8.0,0.6559999999999999,B,2020-01-13 14:35:30.167,13303051,189079,N,1632,,2020-01-13 00:43:00,2392.0,35.0,E,28,10051.0,37.53,0.0,5.5,47.29684472028246
557248,79120,46816051,5.0,0.657,B,2020-01-13 14:36:23.823,101131998,194079,N,995,,2020-01-13 01:20:00,1455.0,35.0,E,28,17051.0,0.0,0.0,5.5,
557249,79020,12486051,5.0,0.82,B,2020-01-13 14:46:22.310,92661998,95079,N,1090,,2020-01-13 00:37:00,1275.0,25.0,N,28,10051.0,0.0,0.0,4.5,
557250,51020,4478051,5.0,1.037,B,2020-01-13 14:46:30.843,6941051,901051,N,980,1.0,2020-01-13 02:58:00,905.0,15.0,N,28,4051.0,0.0,0.0,4.0,
557251,51020,1223051,8.0,0.835,B,2020-01-13 14:55:19.900,93564998,419051,N,1624,,2020-01-13 00:23:00,1864.0,25.0,N,28,4051.0,0.0,0.0,4.0,
557252,79120,46917051,6.0,0.794,B,2020-01-13 15:05:00.860,5179051,107079,N,1224,,2020-01-13 00:43:00,1482.0,25.0,E,28,17051.0,26.63,0.0,5.5,36.03579895037583
557253,51020,542051,8.5,0.835,B,2020-01-13 15:14:29.340,97958998,992051,N,1675,,2020-01-13 00:33:00,1862.0,25.0,N,28,4051.0,21.06,0.0,4.0,28.132267719786913
557254,79120,46917051,7.5,0.794,B,2020-01-13 15:36:14.693,87080051,890051,N,1530,,2020-01-13 00:15:00,1770.0,25.0,E,28,17051.0,0.0,0.0,5.5,
557255,51020,1223051,8.0,0.835,B,2020-01-13 15:42:23.913,93564998,21060,N,1624,,2020-01-13 00:36:00,1864.0,25.0,N,28,4051.0,0.0,0.0,4.0,
557256,79120,46917051,7.5,0.794,B,2020-01-13 15:56:56.177,87080051,49080,N,1530,,2020-01-13 00:45:00,1770.0,25.0,E,28,17051.0,23.14,0.0,5.5,32.09911689791597
557257,51020,6951051,6.0,0.7559999999999999,B,2020-01-13 15:59:30.037,96913998,226051,N,1302,,2020-01-13 00:46:00,1566.0,30.0,N,28,4051.0,0.0,0.0,4.0,
557258,51120,19082051,8.5,0.835,B,2020-01-13 16:02:13.993,97958998,340051,N,1675,,2020-01-13 00:31:00,1930.0,25.0,N,28,14051.0,0.0,0.0,4.0,
557259,51020,1223051,8.0,0.835,B,2020-01-13 16:10:44.747,93564998,49079,N,1624,,2020-01-13 00:21:00,1864.0,25.0,N,28,4051.0,0.0,0.0,4.0,
557260,51120,19082051,8.0,0.835,B,2020-01-13 16:19:19.010,97958998,624051,N,1576,,2020-01-13 00:58:00,1816.0,25.0,N,28,14051.0,22.04,0.0,4.0,30.603273416617018
557261,51020,6951051,6.0,0.7559999999999999,B,2020-01-13 16:23:28.077,96913998,727051,N,1302,,2020-01-13 01:16:00,1566.0,30.0,N,28,4051.0,22.44,0.0,4.0,29.747669086057112
557262,60020,30912051,7.5,0.831,B,2020-01-13 16:28:18.890,223576998,873051,N,1305,,2020-01-13 00:49:00,1830.0,25.0,N,28,7051.0,24.57,0.0,4.0,32.380872889993775
557263,80020,43934051,4.0,0.794,B,2020-01-13 16:36:13.763,98576998,11080,N,680,,2020-01-13 00:50:00,1024.0,25.0,N,28,11051.0,0.0,0.0,5.0,
557264,60020,30912051,7.0,0.831,B,2020-01-13 17:09:12.360,223576998,25060,N,1218,,2020-01-13 01:15:00,1708.0,25.0,N,28,7051.0,0.0,0.0,4.0,
557265,51020,1223051,8.0,0.835,B,2020-01-13 17:23:19.060,93564998,911051,N,1624,,2020-01-13 00:24:00,1864.0,25.0,N,28,4051.0,0.0,0.0,4.0,
557266,51020,6951051,5.0,0.721,B,2020-01-13 17:38:24.100,96913998,992051,N,1085,,2020-01-13 01:03:00,1300.0,30.0,N,28,4051.0,0.0,0.0,5.5,
557267,51120,19996051,8.0,0.835,B,2020-01-13 17:39:49.337,93564998,890051,N,1624,,2020-01-13 00:31:00,1864.0,25.0,N,28,14051.0,0.0,0.0,4.0,
557268,51120,19996051,8.0,0.835,B,2020-01-13 18:05:45.953,93564998,226051,N,1624,,2020-01-13 00:23:00,1864.0,25.0,N,28,14051.0,20.38,0.0,4.0,28.55380456505879
557269,51120,19996051,6.0,0.835,B,2020-01-13 18:32:54.063,93564998,49079,N,1218,,2020-01-13 00:35:00,1398.0,25.0,N,28,14051.0,0.0,0.0,4.0,
557270,51120,47203051,7.0,0.977,B,2020-01-14 05:45:03.530,104471998,518051,N,1470,,2020-01-14 00:58:00,1442.0,15.0,N,28,14051.0,0.0,0.0,5.5,
557273,51120,47203051,6.0,0.977,B,2020-01-14 06:08:24.120,104471998,340051,N,1260,,2020-01-14 01:00:00,1236.0,15.0,N,28,14051.0,19.44,0.0,5.5,27.38376756692864
557279,79020,46582051,8.0,0.579,B,2020-01-14 06:53:42.867,90503998,295051,N,1752,,2020-01-14 00:57:00,2904.0,35.0,E,7,91051.0,42.24,,7.5,78.60189355773804
557280,51020,2204051,8.0,0.72,B,2020-01-14 07:02:10.993,97843998,419051,N,1648,,2020-01-14 00:59:00,2152.0,30.0,N,28,4051.0,29.84,0.0,5.5,38.19592961690831
557281,51120,20509051,8.0,0.6459999999999999,B,2020-01-14 07:02:46.727,13303051,890051,N,1592,,2020-01-14 01:04:00,2368.0,35.0,E,28,14051.0,0.0,0.0,6.0,
557282,80020,44088051,6.0,0.9690000000000001,C,2020-01-14 07:05:49.130,98492998,6080,N,876,,2020-01-14 01:10:00,1116.0,15.0,N,28,11051.0,0.0,0.0,5.0,
557283,60020,42373051,7.0,0.8059999999999999,B,2020-01-14 07:08:57.003,104512998,873051,N,1323,1.0,2020-01-14 03:00:00,1974.0,25.0,N,28,7051.0,25.13,0.0,5.0,33.016052259942505
557284,51020,20500051,8.0,0.6459999999999999,B,2020-01-14 07:21:39.530,13303051,577051,N,1592,,2020-01-14 01:09:00,2368.0,35.0,E,28,4051.0,37.18,0.0,6.0,46.28222414402147
557285,79120,45343051,8.0,0.6559999999999999,B,2020-01-14 07:22:23.317,83749998,113079,N,1712,,2020-01-14 02:31:00,2416.0,35.0,E,28,17051.0,0.0,0.0,5.5,
557286,79120,45697051,5.0,1.153,C,2020-01-14 07:27:50.193,98615998,189079,N,1015,1.0,2020-01-14 01:12:00,845.0,10.0,N,28,17051.0,0.0,0.0,4.5,
557287,51120,2206051,8.0,0.72,B,2020-01-14 07:28:17.550,97843998,992051,N,1648,,2020-01-14 00:57:00,2200.0,30.0,N,28,14051.0,29.9,0.0,5.5,40.05711543292609
557288,79020,46582051,8.0,0.579,B,2020-01-14 07:33:34.673,90503998,399051,N,1752,,2020-01-14 00:38:00,2904.0,35.0,E,7,91051.0,0.0,,7.5,
557290,79120,45276051,6.5,0.794,B,2020-01-14 07:37:33.033,98601998,194079,N,1274,,2020-01-14 00:39:00,1541.0,25.0,E,28,17051.0,22.81,0.0,5.5,31.72057305766729
557291,51020,11690051,8.0,0.792,B,2020-01-14 07:42:49.183,853844998,21060,N,1800,,2020-01-14 00:20:00,2184.0,25.0,N,28,4051.0,27.92,0.0,5.5,36.035566182559286
557292,79120,45276051,6.5,0.794,B,2020-01-14 07:53:34.233,98601998,162079,N,1274,,2020-01-14 00:38:00,1541.0,25.0,E,28,17051.0,26.85,0.0,5.5,36.28008850264004
557293,51120,47203051,8.0,0.977,B,2020-01-14 07:59:14.347,104471998,518051,N,1680,,2020-01-14 00:45:00,1648.0,15.0,N,28,14051.0,0.0,0.0,5.5,
557294,79120,5749051,6.0,0.743,C,2020-01-14 08:02:09.907,1513051,11148,N,1128,,2020-01-14 01:34:00,1458.0,30.0,N,28,17051.0,0.0,0.0,4.5,
557296,79020,46582051,8.0,0.579,B,2020-01-14 08:05:53.910,90503998,120079,N,1752,,2020-01-14 00:23:00,2904.0,35.0,E,7,91051.0,41.88,,7.5,77.89768628719294
557297,51020,20500051,8.0,0.6459999999999999,B,2020-01-14 08:06:12.970,13303051,901051,N,1592,,2020-01-14 00:26:00,2368.0,35.0,E,28,4051.0,0.0,0.0,6.0,
557298,80020,42297051,7.0,0.716,B,2020-01-14 08:15:07.970,975752998,8148,N,1232,,2020-01-14 01:48:00,1918.0,30.0,E,28,11051.0,27.06,0.0,5.0,37.496660117923135
557299,51120,2206051,8.0,0.72,B,2020-01-14 08:19:36.757,97843998,49079,N,1648,,2020-01-14 00:20:00,2200.0,30.0,N,28,14051.0,30.92,0.0,5.5,41.25755607284852
557300,79120,45276051,6.5,0.794,B,2020-01-14 08:21:00.180,98601998,49080,N,1274,,2020-01-14 00:22:00,1541.0,25.0,E,28,17051.0,26.34,0.0,5.5,35.713108840104546
557302,51020,11690051,8.0,0.792,B,2020-01-14 08:28:56.383,853844998,624051,N,1800,,2020-01-14 00:24:00,2184.0,25.0,N,28,4051.0,28.59,0.0,5.5,36.791772640243636
557303,80020,44009051,8.0,0.875,C,2020-01-14 08:35:51.557,86790998,12080,N,1336,,2020-01-14 00:35:00,1784.0,20.0,N,28,11051.0,0.0,0.0,5.0,
557305,79120,5749051,5.0,0.743,C,2020-01-14 08:38:38.927,104619998,95079,N,940,1.0,2020-01-14 00:30:00,1215.0,30.0,N,28,17051.0,0.0,0.0,4.5,
557306,51120,20509051,8.0,0.6459999999999999,B,2020-01-14 08:39:52.577,13303051,727051,N,1592,1.0,2020-01-14 01:56:00,2368.0,35.0,E,28,14051.0,0.0,0.0,6.0,
557308,79120,45276051,6.5,0.794,B,2020-01-14 08:55:26.233,98601998,28060,N,1274,,2020-01-14 00:21:00,1541.0,25.0,E,28,17051.0,0.0,0.0,5.5,
557309,51120,13258051,8.0,0.792,B,2020-01-14 08:58:02.103,853844998,27060,N,1800,,2020-01-14 00:18:00,2152.0,25.0,N,28,14051.0,28.18,0.0,5.5,38.02012172078242
557310,79020,46582051,8.0,0.579,B,2020-01-14 09:02:27.793,90503998,191079,N,1752,,2020-01-14 00:17:00,2904.0,35.0,E,7,91051.0,40.53,,7.5,75.25956775740246
557313,51120,2206051,8.0,0.72,B,2020-01-14 09:17:20.010,97843998,226051,N,1648,,2020-01-14 00:20:00,2200.0,30.0,N,28,14051.0,0.0,0.0,5.5,
557314,79120,5749051,4.0,0.743,C,2020-01-14 09:18:49.153,104619998,194079,N,752,1.0,2020-01-14 02:00:00,972.0,30.0,N,28,17051.0,0.0,0.0,4.5,
557315,51020,20500051,8.0,0.6459999999999999,B,2020-01-14 09:19:53.010,13303051,340051,N,1592,,2020-01-14 01:34:00,2368.0,35.0,E,28,4051.0,31.39,0.0,6.0,39.92547625368846
557316,79120,45276051,6.5,0.794,B,2020-01-14 09:25:49.980,98601998,295051,N,1274,,2020-01-14 00:16:00,1541.0,25.0,E,28,17051.0,0.0,0.0,5.5,
557317,79020,46582051,8.0,0.579,B,2020-01-14 09:32:13.343,90503998,162079,N,1752,,2020-01-14 00:25:00,2904.0,35.0,E,7,91051.0,42.24,,7.5,78.60189355773804
557318,51020,20500051,8.0,0.6459999999999999,B,2020-01-14 09:32:42.250,13303051,21060,N,1592,1.0,2020-01-14 01:48:00,2368.0,35.0,E,28,4051.0,0.0,0.0,6.0,
557320,51020,47329051,7.0,0.7929999999999999,B,2020-01-14 09:48:27.523,104512998,173051,N,1638,,2020-01-14 01:21:00,1981.0,25.0,N,28,4051.0,25.97,0.0,5.5,33.81978521647599
557321,51120,2206051,8.0,0.72,B,2020-01-14 09:53:07.433,97843998,518051,N,1648,,2020-01-14 00:35:00,2200.0,30.0,N,28,14051.0,31.99,0.0,5.5,42.51105421577451
557322,79120,45276051,6.5,0.794,B,2020-01-14 09:53:23.213,98601998,399051,N,1274,,2020-01-14 00:16:00,1541.0,25.0,E,28,17051.0,0.0,0.0,5.5,
557323,79020,46582051,8.0,0.579,B,2020-01-14 09:58:16.047,90503998,28060,N,1752,,2020-01-14 00:32:00,2904.0,35.0,E,7,91051.0,43.65,,7.5,81.36284285210809
557325,79120,45276051,6.5,0.794,B,2020-01-14 10:09:00.493,98601998,49080,N,1274,,2020-01-14 00:25:00,1541.0,25.0,E,28,17051.0,23.56,0.0,5.5,32.57925623967993
557326,79020,46582051,8.0,0.579,B,2020-01-14 10:15:48.727,90503998,120079,N,1752,,2020-01-14 00:16:00,2904.0,35.0,E,7,91051.0,43.65,,7.5,81.36284285210809
557327,51120,20509051,8.0,0.6459999999999999,B,2020-01-14 10:18:06.530,13303051,419051,N,1592,1.0,2020-01-14 01:13:00,2368.0,35.0,E,28,14051.0,0.0,0.0,6.0,
557328,51020,11690051,7.0,0.792,B,2020-01-14 10:19:12.990,853844998,890051,N,1575,,2020-01-14 00:41:00,1911.0,25.0,N,28,4051.0,0.0,0.0,5.5,
557329,51020,20500051,8.0,0.6459999999999999,B,2020-01-14 10:29:31.840,13303051,992051,N,1592,,2020-01-14 01:15:00,2368.0,35.0,E,28,4051.0,35.87,0.0,6.0,44.857508401636814
557330,51120,2206051,8.0,0.72,B,2020-01-14 10:31:01.520,97843998,624051,N,1648,,2020-01-14 00:34:00,2200.0,30.0,N,28,14051.0,35.02,0.0,5.5,46.030193998268246
557333,51020,20500051,8.0,0.6459999999999999,B,2020-01-14 10:50:58.747,13303051,27060,N,1592,1.0,2020-01-14 01:14:00,2368.0,35.0,E,28,4051.0,0.0,0.0,6.0,
557334,51120,2206051,8.0,0.72,B,2020-01-14 10:54:52.307,97843998,577051,N,1648,,2020-01-14 01:23:00,2200.0,30.0,N,28,14051.0,0.0,0.0,5.5,
557337,79120,45276051,6.5,0.794,B,2020-01-14 11:11:01.737,98601998,295051,N,1274,,2020-01-14 00:18:00,1541.0,25.0,E,28,17051.0,0.0,0.0,5.5,
557338,80020,42297051,7.0,0.716,B,2020-01-14 11:11:22.980,975752998,40080,N,1232,,2020-01-14 00:45:00,1918.0,30.0,E,28,11051.0,27.41,0.0,5.0,37.926205431660364
557339,79020,47403051,5.0,0.745,B,2020-01-14 11:17:03.567,92422998,191079,N,1095,,2020-01-14 00:48:00,1410.0,30.0,E,28,10051.0,0.0,0.0,4.5,
557340,80020,42042051,7.0,0.726,C,2020-01-14 11:19:46.157,95089998,116079,N,1078,,2020-01-14 00:40:00,1743.0,30.0,N,28,11051.0,29.18,0.0,5.0,40.08788348344725
557341,51020,2204051,8.0,0.72,B,2020-01-14 11:25:29.403,97843998,49079,N,1648,,2020-01-14 01:36:00,2152.0,30.0,N,28,4051.0,28.12,0.0,5.5,36.26156619885223
557342,80020,44088051,6.0,0.9690000000000001,C,2020-01-14 11:28:02.377,98492998,39080,N,900,,2020-01-14 01:15:00,1116.0,15.0,N,28,11051.0,0.0,0.0,5.0,
557343,79120,45276051,6.5,0.794,B,2020-01-14 11:39:01.607,98601998,113079,N,1274,,2020-01-14 00:12:00,1541.0,25.0,E,28,17051.0,0.0,0.0,5.5,
557344,79020,47344051,6.0,0.743,B,2020-01-14 11:39:58.990,223493998,399051,N,1212,,2020-01-14 00:52:00,1566.0,30.0,E,28,10051.0,22.24,0.0,4.5,30.84159579609028
557345,60020,42373051,7.0,0.8059999999999999,B,2020-01-14 11:47:04.753,104512998,25060,N,1323,1.0,2020-01-14 02:17:00,1974.0,25.0,N,28,7051.0,25.18,0.0,5.0,33.072653746747044
557346,79020,46582051,8.0,0.579,B,2020-01-14 11:49:03.287,90503998,49080,N,1752,,2020-01-14 00:25:00,2904.0,35.0,E,7,91051.0,0.0,,7.5,
557347,51020,2204051,7.0,0.72,B,2020-01-14 11:51:30.653,97843998,901051,N,1442,,2020-01-14 03:10:00,1883.0,30.0,N,28,4051.0,28.1,0.0,5.5,36.238976472267204
557348,79120,45276051,6.5,0.794,B,2020-01-14 11:55:26.180,98601998,189079,N,1274,,2020-01-14 00:14:00,1541.0,25.0,E,28,17051.0,23.28,0.0,5.5,32.25936651806206
557349,79120,45252051,7.0,0.72,B,2020-01-14 12:11:42.353,82238998,162079,N,1547,,2020-01-14 01:12:00,1932.0,30.0,E,28,17051.0,0.0,0.0,5.5,
557350,51020,20500051,8.0,0.6459999999999999,B,2020-01-14 12:11:47.600,13303051,226051,N,1592,,2020-01-14 01:07:00,2368.0,35.0,E,28,4051.0,0.0,0.0,6.0,
557351,79020,1060051,6.5,1.016,C,2020-01-14 12:13:01.590,693083,28060,N,1216,180.0,2020-01-14 01:17:00,1151.0,15.0,N,28,10051.0,0.0,0.0,4.5,
557352,51020,545051,8.0,0.6559999999999999,C,2020-01-14 12:26:30.170,10581051,518051,N,1512,,2020-01-14 01:31:00,2208.0,35.0,N,28,4051.0,34.52,0.0,5.5,43.381271141953896
557353,79120,5745051,5.0,0.821,C,2020-01-14 12:31:35.183,104747998,295051,N,940,1.0,2020-01-14 02:54:00,1100.0,25.0,N,28,17051.0,0.0,0.0,4.5,
557355,79120,46917051,8.0,0.794,B,2020-01-14 12:42:09.753,5179051,11148,N,1632,,2020-01-14 01:07:00,1976.0,25.0,E,28,17051.0,20.95,0.0,5.5,29.564867837706412
557356,51020,20500051,8.0,0.6459999999999999,B,2020-01-14 12:45:21.050,13303051,890051,N,1592,,2020-01-14 00:52:00,2368.0,35.0,E,28,4051.0,0.0,0.0,6.0,
557357,80020,43001051,8.0,0.7240000000000001,B,2020-01-14 12:48:27.933,104021051,11080,N,1296,,2020-01-14 00:45:00,1952.0,30.0,N,28,11051.0,21.96,0.0,5.0,31.15149766868878
557358,79020,46582051,8.0,0.579,B,2020-01-14 12:49:20.903,90503998,120079,N,1752,,2020-01-14 00:13:00,2904.0,35.0,E,7,91051.0,0.0,,7.5,
557360,80020,42042051,7.0,0.726,C,2020-01-14 12:58:59.287,95089998,6080,N,1078,,2020-01-14 00:55:00,1743.0,30.0,N,28,11051.0,28.43,0.0,5.0,39.17404295615971
557361,79020,46582051,5.0,0.579,B,2020-01-14 13:00:41.363,90503998,191079,N,1095,,2020-01-14 00:11:00,1815.0,35.0,E,7,91051.0,40.67,,7.5,75.53295283532093
557362,79120,45468051,8.0,0.72,B,2020-01-14 13:01:15.177,92422998,113079,N,1584,,2020-01-14 00:38:00,2008.0,30.0,E,28,17051.0,27.75,0.0,5.5,37.274953674100715
557363,51020,20500051,8.0,0.6459999999999999,B,2020-01-14 13:03:01.803,13303051,911051,N,1592,,2020-01-14 00:56:00,2368.0,35.0,E,28,4051.0,32.6,0.0,6.0,41.26708824578811
557364,60020,42373051,7.5,0.8059999999999999,B,2020-01-14 13:13:08.637,104512998,643051,N,1418,1.0,2020-01-14 02:26:00,2115.0,25.0,N,28,7051.0,0.0,0.0,5.0,
557368,80020,42042051,7.0,0.726,C,2020-01-14 13:30:38.097,95089998,8148,N,1078,,2020-01-14 00:30:00,1743.0,30.0,N,28,11051.0,24.62,0.0,5.0,34.4817821379546
557369,79120,45468051,8.0,0.72,B,2020-01-14 13:32:07.930,92422998,189079,N,1584,,2020-01-14 01:10:00,2008.0,30.0,E,28,17051.0,0.0,0.0,5.5,
557370,51020,20500051,8.0,0.6459999999999999,B,2020-01-14 13:35:52.567,13303051,727051,N,1592,,2020-01-14 00:49:00,2368.0,35.0,E,28,4051.0,0.0,0.0,6.0,
557371,80020,43001051,8.0,0.7240000000000001,B,2020-01-14 13:42:52.760,104021051,116079,N,1296,,2020-01-14 00:45:00,1952.0,30.0,N,28,11051.0,23.89,0.0,5.0,33.57255493582124
557372,51020,2238051,8.0,0.7190000000000001,B,2020-01-14 13:50:02.200,11116051,624051,N,1576,,2020-01-14 00:24:00,2104.0,30.0,N,28,4051.0,30.42,0.0,5.5,38.844589148862916
557373,79120,46917051,8.0,0.794,B,2020-01-14 14:00:08.250,5179051,95079,N,1632,,2020-01-14 02:29:00,1976.0,25.0,E,28,17051.0,26.29,0.0,5.5,35.65739482023226
557374,51020,20500051,8.0,0.6459999999999999,B,2020-01-14 14:01:49.753,13303051,419051,N,1592,1.0,2020-01-14 01:32:00,2368.0,35.0,E,28,4051.0,0.0,0.0,6.0,
557376,79120,5745051,5.0,0.821,C,2020-01-14 14:15:42.377,104747998,194079,N,940,,2020-01-14 00:54:00,1100.0,25.0,N,28,17051.0,0.0,0.0,4.5,
557377,51020,2622051,8.0,0.72,B,2020-01-14 14:15:50.887,90499998,173051,N,1624,,2020-01-14 00:33:00,2168.0,30.0,N,28,4051.0,25.83,0.0,5.5,33.65982179108894
557378,79020,46582051,4.0,0.579,B,2020-01-14 14:16:22.437,90503998,399051,N,876,,2020-01-14 00:21:00,1452.0,35.0,E,7,91051.0,0.0,,7.5,
557379,51020,20500051,8.0,0.6459999999999999,B,2020-01-14 14:26:56.787,13303051,992051,N,1592,1.0,2020-01-14 01:12:00,2368.0,35.0,E,28,4051.0,0.0,0.0,6.0,
557380,51120,4583051,8.0,0.7190000000000001,B,2020-01-14 14:30:58.177,11116051,21060,N,1576,,2020-01-14 00:45:00,2104.0,30.0,N,28,14051.0,31.57,0.0,5.5,42.0197208548047
557381,79120,38925051,6.0,0.624,B,2020-01-14 14:46:26.767,6650051,191079,N,1224,,2020-01-14 00:01:00,1884.0,30.0,E,7,92051.0,0.0,,4.0,
557382,80020,43001051,7.0,0.7240000000000001,B,2020-01-14 14:49:21.520,104021051,40080,N,1134,,2020-01-14 00:44:00,1708.0,30.0,N,28,11051.0,22.14,0.0,5.0,31.378390014719564
557383,51020,2622051,8.0,0.72,B,2020-01-14 14:55:23.860,90499998,27060,N,1624,,2020-01-14 00:41:00,2168.0,30.0,N,28,4051.0,22.05,0.0,5.5,29.292557386234837
557384,80020,42042051,8.0,0.726,C,2020-01-14 14:57:36.493,95089998,12080,N,1232,,2020-01-14 00:50:00,1992.0,30.0,N,28,11051.0,26.58,0.0,5.0,36.90640881004356
557385,51120,20509051,8.0,0.6459999999999999,B,2020-01-14 15:04:29.950,13303051,49079,N,1592,,2020-01-14 00:43:00,2368.0,35.0,E,28,14051.0,0.0,0.0,6.0,
557386,51020,2238051,8.0,0.7190000000000001,B,2020-01-14 15:06:09.977,11116051,226051,N,1576,,2020-01-14 00:30:00,2104.0,30.0,N,28,4051.0,27.15,0.0,5.5,35.1633098718446
557387,60020,43068051,7.5,0.8059999999999999,C,2020-01-14 15:49:56.137,223576998,873051,N,1208,,2020-01-14 01:15:00,1823.0,25.0,N,28,7051.0,24.16,0.0,5.0,31.91436401489865
557388,51020,2238051,8.0,0.7190000000000001,B,2020-01-14 15:53:18.560,11116051,911051,N,1576,,2020-01-14 00:20:00,2104.0,30.0,N,28,4051.0,25.64,0.0,5.5,33.44253412995537
557389,79020,5502051,8.0,0.7440000000000001,B,2020-01-14 16:20:59.380,97843998,49080,N,1648,,2020-01-14 01:05:00,2128.0,30.0,N,28,10051.0,33.12,0.0,4.5,42.74026020809831
